"#Freq","#Power","#Lat","#Lon"
"94.700000","0.590000","29.3","-109.73333333333333"
"94.700000","0.590000","30.533333333333335","-111.11666666666666"
"94.700000","0.590000","28.366666666666667","-108.91666666666667"
"94.900000","50.000000","19.05","-98.23333333333333"
"94.900000","50.000000","17.983333333333334","-92.91666666666667"
"94.900000","25.000000","28.8","-106.2"
"94.900000","25.000000","26.933333333333334","-105.66666666666667"
"94.900000","25.000000","17.05","-96.71666666666667"
"94.900000","25.000000","26.816666666666666","-113.58333333333333"
"94.900000","25.000000","19.2","-96.13333333333334"
"94.900000","10.000000","18.9","-99.23333333333333"
"94.900000","10.000000","25.65","-100.28333333333333"
"94.900000","3.000000","22.733333333333334","-98.96666666666667"
"94.900000","3.000000","19.233333333333334","-103.73333333333333"
"94.900000","3.000000","16.133333333333333","-97.6"
"94.900000","2.570000","23.966666666666665","-99.76666666666667"
"95.100000","36.000000","20.683333333333334","-101.35"
"95.100000","29.680000","15.433333333333334","-92.9"
"95.100000","10.000000","19.05","-102.26666666666667"
"95.100000","10.000000","19.666666666666668","-103.46666666666667"
"95.100000","6.000000","19.816666666666666","-97.35"
"95.100000","3.000000","23.166666666666668","-102.88333333333334"
"95.300000","100.000000","24.85","-99.56666666666666"
"95.300000","90.000000","19.35","-99.08333333333333"
"95.300000","31.600000","22.15","-100.98333333333333"
"95.300000","30.410000","22.216666666666665","-97.85"
"95.300000","25.000000","16.85","-99.91666666666667"
"95.300000","25.000000","19.05","-104.33333333333333"
"95.300000","25.000000","17.983333333333334","-94.51666666666667"
"95.300000","25.000000","16.75","-92.63333333333334"
"95.300000","13.400000","21.5","-104.9"
"95.300000","12.810000","24.833333333333332","-107.4"
"95.300000","10.000000","20.933333333333334","-89.56666666666666"
"95.300000","9.240000","18.516666666666666","-88.28333333333333"
"95.300000","6.000000","26.083333333333332","-98.26666666666667"
"95.300000","6.000000","19.2","-96.13333333333334"
"95.300000","4.000000","27.016666666666666","-100.5"
"95.300000","4.000000","32.31666666666667","-116.66666666666667"
"95.300000","3.000000","17.783333333333335","-96.31666666666666"
"95.300000","2.000000","18.2","-98.05"
"95.500000","88.433000","20.683333333333334","-103.41666666666667"
"95.500000","50.000000","20.583333333333332","-100.4"
"95.500000","25.000000","18.583333333333332","-100.88333333333334"
"95.500000","14.860000","18.916666666666668","-98.16666666666667"
"95.500000","12.000000","25.516666666666666","-103.45"
"95.500000","10.000000","19.583333333333332","-97.0"
"95.500000","4.300000","29.066666666666666","-110.95"
"95.500000","3.520000","29.3","-100.91666666666667"
"95.500000","3.080000","31.883333333333333","-116.63333333333334"
"95.500000","3.000000","21.116666666666667","-101.66666666666667"
"95.500000","2.970000","18.8","-103.15"
"95.500000","0.531000","30.616666666666667","-110.96666666666667"
"95.500000","0.100000","32.61666666666667","-115.4"
"95.700000","100.000000","25.65","-100.33333333333333"
"95.700000","50.000000","18.25","-94.88333333333334"
"95.700000","31.190000","18.983333333333334","-99.25"
"95.700000","25.000000","21.883333333333333","-102.3"
"95.700000","25.000000","27.133333333333333","-114.3"
"95.700000","25.000000","28.633333333333333","-106.08333333333333"
"95.700000","25.000000","22.733333333333334","-98.96666666666667"
"95.700000","25.000000","24.016666666666666","-104.68333333333334"
"95.700000","25.000000","20.016666666666666","-100.31666666666666"
"95.700000","25.000000","26.016666666666666","-111.35"
"95.700000","25.000000","17.05","-96.71666666666667"
"95.700000","25.000000","27.333333333333332","-112.26666666666667"
"95.700000","25.000000","17.983333333333334","-92.91666666666667"
"95.700000","3.000000","20.133333333333333","-101.2"
"95.700000","3.000000","18.2","-97.66666666666667"
"95.700000","2.770000","27.483333333333334","-99.51666666666667"
"95.700000","2.750000","20.116666666666667","-98.73333333333333"
"95.700000","1.970000","16.25","-92.13333333333334"
"95.700000","1.000000","16.9","-92.1"
"95.700000","0.100000","19.5","-99.13333333333334"
"95.900000","25.000000","28.233333333333334","-100.73333333333333"
"95.900000","15.000000","19.466666666666665","-97.68333333333334"
"95.900000","9.800000","24.133333333333333","-110.28333333333333"
"95.900000","3.000000","19.983333333333334","-102.71666666666667"
"95.900000","3.000000","21.166666666666668","-101.71666666666667"
"95.900000","3.000000","19.233333333333334","-101.45"
"95.900000","0.010000","20.883333333333333","-89.88333333333334"
"96.100000","100.000000","19.2","-99.25"
"96.100000","30.500000","16.783333333333335","-93.11666666666666"
"96.100000","25.000000","27.666666666666668","-105.16666666666667"
"96.100000","25.000000","18.883333333333333","-96.93333333333334"
"96.100000","25.000000","19.05","-104.33333333333333"
"96.100000","25.000000","18.5","-99.56666666666666"
"96.100000","15.360000","22.166666666666668","-100.96666666666667"
"96.100000","15.000000","17.066666666666666","-96.7"
"96.100000","10.000000","29.2","-108.11666666666666"
"96.100000","10.000000","23.716666666666665","-99.11666666666666"
"96.100000","10.000000","21.516666666666666","-104.88333333333334"
"96.100000","3.000000","24.833333333333332","-107.38333333333334"
"96.100000","1.797000","22.25","-97.85"
"96.300000","29.720000","20.65","-103.31666666666666"
"96.300000","25.000000","14.9","-92.28333333333333"
"96.300000","14.400000","23.066666666666666","-109.66666666666667"
"96.300000","10.400000","16.166666666666668","-95.2"
"96.300000","10.000000","26.9","-101.4"
"96.300000","10.000000","19.7","-101.11666666666666"
"96.300000","6.000000","21.15","-100.93333333333334"
"96.300000","3.000000","29.066666666666666","-110.95"
"96.300000","2.800000","25.516666666666666","-103.45"
"96.300000","1.000000","19.933333333333334","-105.25"
"96.300000","0.104000","16.166666666666668","-95.2"
"96.300000","0.020000","16.95","-96.75"
"96.500000","100.000000","25.666666666666668","-100.3"
"96.500000","100.000000","22.833333333333332","-102.55"
"96.500000","50.000000","24.016666666666666","-104.68333333333334"
"96.500000","50.000000","17.983333333333334","-92.91666666666667"
"96.500000","40.560000","31.883333333333333","-112.85"
"96.500000","39.330000","19.2","-96.13333333333334"
"96.500000","25.000000","27.7","-114.9"
"96.500000","25.000000","23.666666666666668","-100.16666666666667"
"96.500000","25.000000","25.766666666666666","-108.96666666666667"
"96.500000","20.000000","19.316666666666666","-98.25"
"96.500000","12.487000","18.9","-99.23333333333333"
"96.500000","5.060000","20.483333333333334","-99.23333333333333"
"96.500000","3.000000","16.283333333333335","-97.81666666666666"
"96.500000","0.010000","20.733333333333334","-89.73333333333333"
"96.700000","38.400000","31.283333333333335","-111.0"
"96.700000","30.800000","19.666666666666668","-103.46666666666667"
"96.700000","25.000000","20.616666666666667","-105.25"
"96.700000","25.000000","20.95","-97.4"
"96.700000","9.770000","24.133333333333333","-110.28333333333333"
"96.700000","6.000000","19.85","-90.53333333333333"
"96.700000","6.000000","20.516666666666666","-100.81666666666666"
"96.700000","3.000000","28.683333333333334","-100.55"
"96.700000","3.000000","20.816666666666666","-102.73333333333333"
"96.900000","100.000000","26.916666666666668","-105.65"
"96.900000","51.190000","19.4","-99.16666666666667"
"96.900000","50.000000","32.63333333333333","-115.45"
"96.900000","41.890000","22.15","-100.98333333333333"
"96.900000","30.500000","16.916666666666668","-99.9"
"96.900000","28.800000","22.2","-97.83333333333333"
"96.900000","25.000000","24.8","-107.38333333333334"
"96.900000","25.000000","23.65","-100.65"
"96.900000","25.000000","18.1","-96.11666666666666"
"96.900000","18.000000","17.066666666666666","-96.73333333333333"
"96.900000","14.330000","19.6","-97.01666666666667"
"96.900000","10.000000","19.05","-98.2"
"96.900000","3.290000","16.75","-93.11666666666666"
"96.900000","3.000000","19.833333333333332","-101.71666666666667"
"96.900000","2.000000","20.966666666666665","-89.61666666666666"
"97.100000","61.040000","20.383333333333333","-100.0"
"97.100000","57.600000","20.683333333333334","-103.38333333333334"
"97.100000","25.000000","29.066666666666666","-110.96666666666667"
"97.100000","25.000000","15.15","-92.46666666666667"
"97.100000","25.000000","23.716666666666665","-102.96666666666667"
"97.100000","20.000000","25.516666666666666","-103.45"
"97.100000","12.500000","27.466666666666665","-99.5"
"97.100000","3.000000","23.2","-106.41666666666667"
"97.100000","3.000000","17.65","-99.51666666666667"
"97.100000","2.940000","16.233333333333334","-95.21666666666667"
"97.300000","95.445000","25.65","-100.33333333333333"
"97.300000","56.700000","21.883333333333333","-102.28333333333333"
"97.300000","31.170000","18.983333333333334","-99.25"
"97.300000","30.000000","28.8","-106.2"
"97.300000","25.000000","31.3","-109.56666666666666"
"97.300000","25.000000","19.85","-90.53333333333333"
"97.300000","25.000000","21.266666666666666","-98.78333333333333"
"97.300000","14.290000","17.983333333333334","-92.91666666666667"
"97.300000","6.000000","28.483333333333334","-100.91666666666667"
"97.300000","3.000000","18.133333333333333","-96.85"
"97.300000","0.300000","19.116666666666667","-98.76666666666667"
"97.300000","0.200000","19.9","-99.35"
"97.500000","31.540000","21.116666666666667","-101.66666666666667"
"97.500000","25.000000","27.7","-105.16666666666667"
"97.500000","25.000000","25.033333333333335","-111.65"
"97.500000","25.000000","19.683333333333334","-103.48333333333333"
"97.500000","25.000000","24.133333333333333","-110.28333333333333"
"97.500000","5.380000","23.733333333333334","-99.13333333333334"
"97.500000","3.000000","19.05","-102.26666666666667"
"97.500000","3.000000","19.683333333333334","-100.56666666666666"
"97.500000","1.610000","31.283333333333335","-111.0"
"97.700000","99.710000","19.533333333333335","-99.13333333333334"
"97.700000","91.500000","16.916666666666668","-99.9"
"97.700000","80.000000","20.966666666666665","-89.61666666666666"
"97.700000","50.000000","22.133333333333333","-101.03333333333333"
"97.700000","50.000000","21.5","-104.9"
"97.700000","50.000000","19.6","-97.01666666666667"
"97.700000","29.190000","22.2","-97.83333333333333"
"97.700000","25.000000","27.483333333333334","-109.93333333333334"
"97.700000","25.000000","24.816666666666666","-107.4"
"97.700000","25.000000","19.05","-104.33333333333333"
"97.700000","25.000000","29.566666666666666","-104.41666666666667"
"97.700000","25.000000","27.85","-101.11666666666666"
"97.700000","25.000000","19.833333333333332","-101.71666666666667"
"97.700000","10.000000","18.5","-88.3"
"97.700000","5.000000","17.05","-96.71666666666667"
"97.700000","3.000000","25.183333333333334","-99.81666666666666"
"97.700000","2.860000","25.866666666666667","-97.51666666666667"
"97.700000","2.850000","25.433333333333334","-100.98333333333333"
"97.700000","2.380000","26.533333333333335","-100.5"
"97.700000","1.210000","30.983333333333334","-110.3"
"97.900000","100.000000","20.6","-100.36666666666666"
"97.900000","98.200000","20.75","-103.23333333333333"
"97.900000","25.000000","23.216666666666665","-106.41666666666667"
"97.900000","10.000000","31.866666666666667","-116.63333333333334"
"97.900000","3.200000","14.983333333333333","-92.25"
"97.900000","3.000000","28.683333333333334","-100.51666666666667"
"97.900000","3.000000","25.533333333333335","-103.36666666666666"
"97.900000","2.811000","22.833333333333332","-102.55"
"97.900000","0.250000","18.866666666666667","-97.6"
"98.100000","50.000000","20.633333333333333","-87.06666666666666"
"98.100000","50.000000","19.283333333333335","-98.43333333333334"
"98.100000","25.000000","22.5","-105.36666666666666"
"98.100000","25.000000","21.983333333333334","-99.01666666666667"
"98.100000","25.000000","24.016666666666666","-104.68333333333334"
"98.100000","25.000000","25.633333333333333","-100.23333333333333"
"98.100000","25.000000","19.2","-96.13333333333334"
"98.100000","15.000000","18.9","-99.23333333333333"
"98.100000","5.000000","19.233333333333334","-103.73333333333333"
"98.100000","3.000000","18.633333333333333","-91.81666666666666"
"98.100000","3.000000","25.533333333333335","-108.46666666666667"
"98.100000","2.415000","20.1","-98.73333333333333"
"98.300000","100.000000","31.666666666666668","-106.51666666666667"
"98.300000","30.000000","32.55","-116.03333333333333"
"98.300000","25.000000","19.083333333333332","-102.35"
"98.300000","25.000000","28.416666666666668","-106.86666666666666"
"98.300000","25.000000","21.633333333333333","-102.96666666666667"
"98.300000","25.000000","24.133333333333333","-110.28333333333333"
"98.300000","25.000000","25.766666666666666","-102.98333333333333"
"98.300000","20.000000","21.15","-101.7"
"98.300000","9.300000","17.983333333333334","-92.91666666666667"
"98.500000","100.000000","19.366666666666667","-99.11666666666666"
"98.500000","50.529000","24.816666666666666","-107.4"
"98.500000","31.600000","22.15","-100.98333333333333"
"98.500000","25.000000","23.166666666666668","-102.86666666666666"
"98.500000","25.000000","22.216666666666665","-97.85"
"98.500000","22.100000","19.583333333333332","-97.1"
"98.500000","20.000000","25.666666666666668","-100.31666666666666"
"98.500000","15.300000","16.75","-93.11666666666666"
"98.500000","15.000000","20.966666666666665","-89.61666666666666"
"98.500000","14.880000","17.066666666666666","-96.73333333333333"
"98.500000","10.000000","16.883333333333333","-99.91666666666667"
"98.500000","3.000000","31.3","-109.53333333333333"
"98.500000","3.000000","21.516666666666666","-104.88333333333334"
"98.500000","0.500000","29.066666666666666","-110.95"
"98.700000","100.000000","20.6","-103.36666666666666"
"98.700000","39.000000","20.583333333333332","-100.4"
"98.700000","25.000000","22.733333333333334","-98.96666666666667"
"98.700000","25.000000","23.216666666666665","-106.41666666666667"
"98.700000","25.000000","14.9","-92.28333333333333"
"98.700000","20.000000","18.966666666666665","-98.35"
"98.700000","3.000000","28.483333333333334","-100.91666666666667"
"98.700000","2.930000","25.516666666666666","-103.45"
"98.700000","0.748000","26.9","-101.41666666666667"
"98.900000","50.000000","32.5","-117.03333333333333"
"98.900000","30.000000","18.65","-91.83333333333333"
"98.900000","25.000000","21.916666666666668","-102.26666666666667"
"98.900000","25.000000","24.05","-104.6"
"98.900000","25.000000","25.65","-100.31666666666666"
"98.900000","25.000000","19.2","-96.13333333333334"
"98.900000","15.000000","25.8","-108.96666666666667"
"98.900000","5.600000","20.183333333333334","-98.05"
"98.900000","5.000000","19.233333333333334","-103.73333333333333"
"98.900000","3.190000","19.283333333333335","-99.66666666666667"
"98.900000","3.000000","20.683333333333334","-101.35"
"99.100000","50.000000","31.4","-106.41666666666667"
"99.100000","50.000000","31.883333333333333","-112.85"
"99.100000","50.000000","18.883333333333333","-99.05"
"99.100000","25.000000","16.25","-92.13333333333334"
"99.100000","25.000000","19.933333333333334","-96.83333333333333"
"99.100000","25.000000","17.983333333333334","-92.91666666666667"
"99.100000","15.000000","18.45","-97.38333333333334"
"99.100000","10.000000","20.35","-99.96666666666667"
"99.100000","6.000000","20.55","-104.05"
"99.100000","4.820000","22.883333333333333","-109.91666666666667"
"99.100000","4.820000","24.133333333333333","-110.28333333333333"
"99.100000","3.000000","30.366666666666667","-109.68333333333334"
"99.100000","3.000000","28.7","-100.65"
"99.100000","3.000000","20.816666666666666","-102.76666666666667"
"99.100000","2.190000","25.033333333333335","-111.65"
"99.100000","2.190000","27.333333333333332","-112.26666666666667"
"99.100000","1.500000","19.916666666666668","-103.01666666666667"
"99.100000","1.090000","27.7","-114.9"
"99.100000","1.090000","27.683333333333334","-114.9"
"99.100000","1.090000","27.966666666666665","-114.03333333333333"
"99.100000","1.090000","26.016666666666666","-111.35"
"99.300000","98.580000","20.966666666666665","-89.61666666666666"
"99.300000","90.000000","19.35","-99.08333333333333"
"99.300000","46.000000","29.533333333333335","-109.53333333333333"
"99.300000","25.000000","18.5","-88.3"
"99.300000","25.000000","28.633333333333333","-106.08333333333333"
"99.300000","25.000000","25.45","-108.06666666666666"
"99.300000","25.000000","26.933333333333334","-105.66666666666667"
"99.300000","25.000000","18.066666666666666","-94.4"
"99.300000","25.000000","17.066666666666666","-96.7"
"99.300000","25.000000","25.433333333333334","-100.98333333333333"
"99.300000","25.000000","32.5","-117.03333333333333"
"99.300000","25.000000","16.75","-93.11666666666666"
"99.300000","19.680000","18.533333333333335","-92.65"
"99.300000","15.000000","18.85","-97.1"
"99.300000","14.460000","16.916666666666668","-99.9"
"99.300000","14.330000","27.466666666666665","-99.5"
"99.300000","12.500000","22.216666666666665","-97.85"
"99.300000","10.000000","21.166666666666668","-101.71666666666667"
"99.300000","10.000000","22.783333333333335","-102.58333333333333"
"99.300000","5.380000","23.733333333333334","-99.13333333333334"
"99.300000","3.000000","21.166666666666668","-86.83333333333333"
"99.300000","3.000000","16.233333333333334","-97.3"
"99.300000","1.886000","22.15","-100.98333333333333"
"99.500000","28.390000","20.683333333333334","-103.38333333333334"
"99.500000","25.000000","25.55","-103.5"
"99.500000","25.000000","14.9","-92.28333333333333"
"99.500000","14.100000","23.216666666666665","-106.41666666666667"
"99.500000","6.000000","20.516666666666666","-100.81666666666666"
"99.500000","3.000000","29.066666666666666","-110.96666666666667"
"99.500000","3.000000","19.316666666666666","-98.23333333333333"
"99.500000","2.980000","29.833333333333332","-107.48333333333333"
"99.500000","2.210000","27.95","-110.9"
"99.500000","1.910000","26.9","-101.41666666666667"
"99.700000","50.530000","25.666666666666668","-100.31666666666666"
"99.700000","49.500000","19.2","-96.13333333333334"
"99.700000","31.540000","17.766666666666666","-92.6"
"99.700000","30.000000","32.46666666666667","-116.9"
"99.700000","25.000000","21.983333333333334","-99.01666666666667"
"99.700000","25.000000","19.233333333333334","-103.71666666666667"
"99.700000","25.000000","25.766666666666666","-108.96666666666667"
"99.700000","3.000000","18.65","-91.83333333333333"
"99.700000","3.000000","17.55","-99.5"
"99.700000","3.000000","29.316666666666666","-100.93333333333334"
"99.700000","3.000000","20.1","-98.71666666666667"
"99.700000","3.000000","19.416666666666668","-102.05"
"99.700000","2.670000","19.283333333333335","-99.65"
"99.700000","0.300000","32.46666666666667","-116.9"
"99.700000","0.300000","32.46666666666667","-116.9"
"99.900000","80.000000","17.733333333333334","-91.76666666666667"
"99.900000","50.000000","28.4","-106.85"
"99.900000","50.000000","21.116666666666667","-101.68333333333334"
"99.900000","50.000000","20.616666666666667","-105.21666666666667"
"99.900000","27.400000","31.316666666666666","-109.93333333333334"
"99.900000","21.690000","28.7","-100.53333333333333"
"99.900000","6.000000","18.6","-98.46666666666667"
"99.900000","2.730000","18.466666666666665","-97.4"
"99.900000","0.100000","26.833333333333332","-100.66666666666667"
"100.100000","80.000000","19.533333333333335","-99.13333333333334"
"100.100000","52.470000","18.133333333333333","-94.43333333333334"
"100.100000","50.000000","30.733333333333334","-112.16666666666667"
"100.100000","41.890000","22.15","-100.98333333333333"
"100.100000","31.300000","24.816666666666666","-107.4"
"100.100000","30.400000","22.216666666666665","-97.85"
"100.100000","25.000000","26.933333333333334","-105.66666666666667"
"100.100000","25.000000","16.75","-93.11666666666666"
"100.100000","15.000000","21.916666666666668","-102.26666666666667"
"100.100000","15.000000","18.866666666666667","-99.2"
"100.100000","15.000000","20.966666666666665","-89.61666666666666"
"100.100000","14.460000","16.916666666666668","-99.9"
"100.100000","9.550000","17.066666666666666","-96.73333333333333"
"100.100000","3.000000","25.183333333333334","-99.81666666666666"
"100.100000","3.000000","25.433333333333334","-100.98333333333333"
"100.300000","97.000000","20.6","-103.36666666666666"
"100.300000","39.800000","19.816666666666666","-90.58333333333333"
"100.300000","30.000000","25.516666666666666","-103.45"
"100.300000","20.700000","19.416666666666668","-98.15"
"100.300000","15.000000","20.6","-100.36666666666666"
"100.300000","10.000000","18.85","-97.1"
"100.300000","9.800000","29.116666666666667","-110.93333333333334"
"100.300000","9.480000","23.2","-106.41666666666667"
"100.300000","6.000000","31.883333333333333","-116.63333333333334"
"100.300000","5.900000","26.9","-101.4"
"100.500000","100.000000","23.166666666666668","-102.86666666666666"
"100.500000","92.000000","19.15","-96.11666666666666"
"100.500000","30.000000","20.05","-99.35"
"100.500000","24.790000","24.016666666666666","-104.68333333333334"
"100.500000","3.000000","19.55","-88.05"
"100.500000","3.000000","19.433333333333334","-102.08333333333333"
"100.500000","2.660000","18.633333333333333","-91.81666666666666"
"100.500000","2.650000","24.1","-99.81666666666666"
"100.500000","1.900000","18.616666666666667","-99.18333333333334"
"100.500000","0.040000","16.916666666666668","-97.53333333333333"
"100.700000","100.000000","31.666666666666668","-106.51666666666667"
"100.700000","25.000000","18.45","-97.38333333333334"
"100.700000","18.600000","21.016666666666666","-101.26666666666667"
"100.700000","15.000000","26.083333333333332","-99.6"
"100.700000","3.000000","29.3","-100.91666666666667"
"100.700000","3.000000","24.133333333333333","-110.28333333333333"
"100.700000","3.000000","20.616666666666667","-105.25"
"100.900000","100.000000","19.2","-99.25"
"100.900000","50.000000","18.5","-88.3"
"100.900000","30.000000","24.85","-98.16666666666667"
"100.900000","29.340000","17.2","-100.43333333333334"
"100.900000","25.000000","21.883333333333333","-102.3"
"100.900000","25.000000","19.7","-101.11666666666666"
"100.900000","25.000000","21.266666666666666","-98.3"
"100.900000","20.000000","16.8","-95.11666666666666"
"100.900000","15.220000","28.633333333333333","-106.08333333333333"
"100.900000","13.370000","27.5","-109.9"
"100.900000","12.500000","22.216666666666665","-97.85"
"100.900000","10.000000","17.983333333333334","-94.55"
"100.900000","10.000000","17.066666666666666","-96.7"
"100.900000","9.720000","25.466666666666665","-101.0"
"100.900000","6.000000","25.2","-99.81666666666666"
"100.900000","6.000000","18.45","-96.35"
"100.900000","3.900000","29.55","-104.41666666666667"
"100.900000","3.000000","17.866666666666667","-98.11666666666666"
"100.900000","3.000000","21.1","-89.28333333333333"
"100.900000","3.000000","28.683333333333334","-100.55"
"100.900000","2.600000","26.483333333333334","-100.16666666666667"
"101.100000","96.730000","20.683333333333334","-103.41666666666667"
"101.100000","46.900000","20.6","-100.36666666666666"
"101.100000","25.000000","25.55","-103.5"
"101.100000","25.000000","29.066666666666666","-110.96666666666667"
"101.100000","25.000000","21.116666666666667","-101.68333333333334"
"101.100000","3.320000","31.866666666666667","-116.63333333333334"
"101.100000","3.000000","21.483333333333334","-104.9"
"101.100000","2.400000","26.833333333333332","-101.4"
